id,smiles,proba
874,CCCCCCCC=CCOC1=C(C)OC(C)C1=O,0.8481252789497375
875,CCCCCCCCCC=CCOC1=C(C)OC(C)C1=O,0.8481252789497375
876,C=C(COOCC(=O)CCCCCCCCCCCCCC)C1CC=C(C)CC1,0.8479963541030884
877,C=CC(C)(O)CC(C)OC(CCCC)CCCCC(=O)NC1C(C)(C)SC1(C)C,0.8466691970825195
878,C=CC(=C)CCCC(C)(C)OCC(=O)CC(CCC(C)=O)C(C)C,0.8454448580741882
879,C=C(COC(=O)c1ccccc1N)C1CC=C(C)CC1,0.8447237610816956
880,Cc1ccc(COOC(C)(C)Cc2ccccc2)cc1,0.8446197509765625
881,CC1(CC(=O)OCc2ccccc2)OCCO1,0.8429681062698364
882,Cc1ccc(CONC2C(C)(C)SC2(C)C)cc1,0.8429037928581238
883,CCCCC(CC)C(=O)C(C)=S,0.842801570892334
884,CC1=C(ONCC(C)C)C(=O)C(C)O1,0.8427292704582214
885,CCCCC(CC)C(=O)C1CC(C)CCC1C(C)C,0.8422622084617615
886,C=C(COCC(=O)O)C1CC=C(C)CC1,0.8417826294898987
887,CCCCC(CC)C(=O)C12CCCC(C)(CCC3C1CC3(C)C)C2,0.8414247632026672
888,C=CCOC(C=O)CCCC,0.8413847088813782
889,CC=Cc1ccc(C(=O)C(O)CCCC)c(OC)c1,0.8409374356269836
890,C=C(C)C1CC=C(C)C(OCOC(C)(C)c2ccccc2)C1,0.8399409651756287
891,C=C(CCCC(=O)CCCC(C)C)C1CC=C(C)CC1,0.8394941091537476
892,Cc1ccc(COC(C)CCCC(C)CCCC(C)CCCC(C)C)cc1,0.8389485478401184
893,C=C(CC(=O)CCCCC(CCCC)OC1CC(C)CC(C)(C)C1)C1CC=C(C)CC1,0.8389483690261841
894,CC1=C(OCC2OCCO2)C(=O)C(C)O1,0.8387762308120728
895,CCCCC(O)C(=O)C(=O)C(C)C,0.8383758068084717
896,O=CCOC1CCCCC1,0.8381810188293457
897,CC(=O)C(C)OCc1ccc(C)cc1,0.8374971151351929
898,CC(CCO)CCCC(=O)C(C)C,0.8365231156349182
899,C=C(C)OOCCC(C)=CCCC(=O)CCCC(=O)CCCCC,0.8361322283744812
900,CCCCCC(CO)OC(CCCC)CCCCC(=O)CC(C)=CCCC1(C)C2CC3C(C2)C31C,0.8355241417884827
901,CSCOCc1ccc(C)cc1,0.835246205329895
902,C=C(COCc1ccc(OC)cc1)C1CC=C(C)CC1,0.834088921546936
903,CC1=CCC(C(C)=CCCOCc2ccc(C)cc2)CC1,0.8337906002998352
904,CCC=C(C)C(=O)C(C)(C)C1CCC(C)CC1,0.8337069153785706
905,C=C(CCCOC1CCCCC1)C1CC=C(C)CC1,0.8335450291633606
906,CCCCC(CC)C(=O)CC(C)C(=O)C(=O)C(CC)SC,0.8333442211151123
907,CC1=C(OCC(C)c2ccccc2)C(=O)C(C)O1,0.8331646919250488
908,Cc1ccc(COCC(=O)CO)cc1,0.8328794836997986
909,CC=CC(=O)CCCC,0.8327381014823914
910,CCCCC(C=O)NC(C)CC,0.8326733112335205
911,CCCCC(=O)CC(=O)CC,0.8323012590408325
912,CSCCC(=O)OCc1ccc(C)cc1,0.832047164440155
913,CCOCCOCC(=O)OCc1ccc(C(C)C)cc1,0.8318113684654236
914,CC=CCCC(C=O)CCCC,0.8317775726318359
915,Cc1ccc(COC2CCC3(C)OC3C2=O)cc1,0.8312246799468994
916,CCCC(CCOC(=O)C(C)CCCCC(C)(O)C1CC=C(C)CC1)SC,0.8310865759849548
917,CC1=C(OCC(C)C(=O)C(=O)CCCc2ccccc2)C(=O)C(C)O1,0.8309436440467834
918,CCCCC(CC)C(=O)CCC(CCC)SC,0.8308317065238953
919,CCCC(=O)Cc1ccco1,0.8303959369659424
920,CC=C(C)C=CCC(=O)CCCC,0.8303040266036987
921,CCCC(=O)COC1CC(C)CCC1C(C)C,0.8290742635726929
922,C=CC(C)(O)CC(C)OCC(C)C,0.8288550972938538
923,COc1ccccc1CC(C)(C)C1CCC(C)CC1=O,0.8288395404815674
924,CCCC(=O)CCCC(C)CCO,0.8271104693412781
925,CC1=CCC(C(C)(O)CCCC(=O)CCCC(C)C)CC1,0.8270630836486816
926,Cc1ccc(COCc2ccc(C(C)C)cc2)cc1,0.826994001865387
927,C=C(COCCCC)C1CC=C(C)CC1,0.8269505500793457
928,CCCC(C)OOCc1ccc(C)cc1,0.826381504535675
929,CC=CCCOC(CCCC)CCCCC(=O)C(=O)c1ccccc1NCC,0.825139045715332
930,CCCC(=O)CC(C)O,0.8248564004898071
931,CCCCC(=O)Oc1ccccc1OC,0.8241673111915588
932,CCC=CCCCOC1=C(C)OC(C)C1=O,0.8236428499221802
933,C=CC(C)(C)C(=O)COCc1c(C)occc1=O,0.8233782649040222
934,CCCCC(=O)C(O)C(O)C(=O)Cc1ccccc1OC,0.8219364881515503
935,C=CC(CCC)C(=O)C1CCCCC1,0.8214129209518433
936,CCCCC(=O)C(O)C(O)C(=O)CC(=O)CC,0.8213413953781128
937,CCCCC(CCCCC(=O)Cc1ccco1)OCCCC(C)C1C=CC(C)=CC1,0.8194696307182312
938,CC1(C)C2CC=C(COC(=O)CCCCCC3CCCCC3)C1C2,0.8189072012901306
939,CCCCC(CC)C(=O)C(=O)c1c(F)c(F)c(F)c(F)c1F,0.8187483549118042
940,C=C(C)C1CC=C(COOC(CCCC)CCCCC(=O)C(=O)CCO)CC1,0.8184652328491211
941,CC=C(C)C(=O)OCC1=CCC2CC1C2(C)C,0.8179936408996582
942,Cc1occc(=O)c1OCC1=CCC2CC1C2(C)C,0.8173674941062927
943,CCCCCCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)OC(CC)CCCCCC,0.8169066905975342
944,CCOOCc1ccc(C)cc1,0.8165581226348877
945,CC1=C(OC(=O)c2ccccc2N(C)C)C(=O)C(C)O1,0.8164565563201904
946,C=CC(CCCCC)OOC1CCCCC1,0.8150827288627625
947,CCCCC(O)C(=O)Nc1ccc2c(c1)C(O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,0.8149142265319824
948,CCCCC(C)OC1CCCCC1,0.8148908019065857
949,CCCCC(CC)C(=O)C1(C)CCC23CC1C(C)(C)C2CCC3C,0.8144672513008118
950,C=C(C)OC(=O)CONC1C(C)(C)SC1(C)C,0.8141294717788696
951,CCCC(=O)CC(=O)c1ccc(C)cc1,0.8135465383529663
952,CC(=S)C(=O)C1CCCCC1,0.8131427764892578
953,CCCCC(CC)C(=O)C(=O)CCS,0.8109880089759827
954,C=C(C)C1CC=C(COCC(=O)C(C)C)CC1,0.8108260035514832
955,CC1=C(OCCOc2ccccc2)C(=O)C(C)O1,0.8104163408279419
956,C=C(C)OCCCC,0.8102919459342957
957,C=CC(=C)CCCC(=O)C(CC)CCCC,0.8098078370094299
958,CC1CCC(C(C)(C)OC(C)c2ccccc2)C(=O)C1,0.8088963627815247
959,CCC=CCC(=O)OCC1=CCC2CC1C2(C)C,0.8086507320404053
960,CC1CCC(C(C)(C)OC2CC(C)CCC2C(C)C)C(=O)C1,0.8084776997566223
961,CC=CCC(=O)C(C)CC(=O)CCCCCCCCCCCCCC,0.8084037899971008
962,CC1=C(OC(=O)C(C)S)C(=O)C(C)O1,0.8077557682991028
963,C=CC(C)(C)C(=O)CCOOc1c(C)occc1=O,0.8068956136703491
964,C=CCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)OCCCCCCCC,0.8058246374130249
965,Cc1ccc(COc2cccc(C)c2)cc1,0.8055409789085388
966,CCCCC(CCCCC(=O)CCC1CCCC1=O)OCCCC(C)C1C=CC(C)=CC1,0.8050957918167114
967,CCC(C)OCc1ccc(C)cc1,0.8040032982826233
968,CCC=C(C)C(=O)CC=C(C)C,0.8037340641021729
969,CCCCCCCCCCCCCCC(=O)OC1=C(C)OC(C)C1=O,0.8035904765129089
970,CCCCCCCCCCC(=O)OC1=C(C)OC(C)C1=O,0.8035904765129089
971,CCCCCCCCCCCCCCC(=O)OC(CCCC)CCCCC(=O)CC=CC=O,0.8034855723381042
972,CC1=CC(=O)C(OCC(C)C)CC1,0.8028011918067932
973,C=C(C)C1CC=C(C)C(C(=O)C(C)CC(C=O)CCCCC)C1,0.8023576736450195
974,CC1=C(OC(=O)CCCN)C(=O)C(C)O1,0.8022817969322205
975,CCC=CC(=O)OCC(=O)C1OC(CO)C(O)C(O)C1O,0.8017595410346985
976,CC=CC(=O)CC(C)C(=O)c1c(C)occc1=O,0.8008501529693604
977,CCCCC(CCCCC(=O)CCC(C)CCCC(C)C)OCCC1CCCCC1,0.8007485866546631
978,C=CCC(C)C(=O)C(=O)COCC=CCC,0.7997181415557861
979,CCCCC(=O)C(C)C=O,0.799390435218811
980,CC1=C(OC(=O)CCCCCC2CCCCC2)C(=O)C(C)O1,0.7989727854728699
981,C=C(COOC(C)CC)C1CC=C(C)CC1,0.7984689474105835
982,CCC=C(C)C(=O)C1CC(C)CC(C)(C)C1,0.7983151078224182
983,CCC=CC(=O)OCC(=O)CCCCCCCCCCCCCC,0.7977269887924194
984,CCC=CC(=O)C(=O)COCC(O)C=O,0.7974362373352051
985,CC(C)CCOC(C)OC1CCCCC1,0.7973034977912903
986,CCCCC(CCCCC(=O)C(=O)C(C)(C)SC)OOC1=C(C)CCC1=O,0.797227680683136
987,C=CCCCCCCCC(=O)C(=O)C(CC)CCCC,0.7971537113189697
988,CCCCOCc1ccc(C)cc1,0.7970988750457764
989,CC1=C(OCCCC(C)C=O)C(=O)C(C)O1,0.7970395088195801
990,CCCCC(CC)C(=O)C(=O)C(C)(C(C)C)C(C)C,0.7969261407852173
991,Cc1occc(=O)c1C(=O)C(C)C,0.7956785559654236
992,CCCCCCCCCCCCC(=O)COCc1ccc(C)cc1,0.7953574657440186
993,C=CCCCCCCCC(=O)COC(CC)CCCCCC,0.7951231598854065
994,CC1=C(OCCCC(C)CCO)C(=O)C(C)O1,0.7938887476921082
995,CCCCCCCC=CCC(=O)C(CC)CCCC,0.7936646342277527
996,CCCCCCCCCCCCOC(=O)C(C)CC(=O)C(CCCC)C(C)=O,0.7933381199836731
997,CCCCC(=O)C(O)CC(C)C,0.7923839688301086
998,CC1=C(OCCS)C(=O)C(C)O1,0.7922860383987427
999,CCCCC(CC)C(=O)CCCC1(C)OCC(C)O1,0.792248547077179
1000,C=C(C)C1CCC(C)C(OC(=O)CCCCC(CCCC)OCC=CCCCCC)C1,0.791926920413971
1001,CCCCC(CC)C(=O)Cc1ccc(C(C)C)cc1,0.7916006445884705
1002,CNc1ccccc1C(=O)C(=O)C1CCCCC1,0.7908613681793213
1003,CCCC=CCCOC1=C(C)OC(C)C1=O,0.7906183004379272
1004,CCCCC(CCCCC(=O)C(=O)CC)OC(=O)C(C)CCC,0.7905559539794922
1005,CC(=O)CCC(=O)C(C)(C)C1CCC(C)CC1=O,0.7905098795890808
1006,CCCCC(C=O)CCCC,0.7904009222984314
1007,CC(C)=CCCOCc1ccc(C)cc1,0.7899476885795593
1008,CCCCC(=O)Cc1ccc(C)cc1,0.7895506024360657
1009,Cc1ccc(COC(=O)C(C)S)cc1,0.7889067530632019
1010,CCCCCC(=O)C(C)C,0.7884569764137268
1011,CCCCC(=O)CC(OC)OC,0.7880132794380188
1012,C1CCC(OCC2OCCO2)CC1,0.7877490520477295
1013,CCCCC(CC)C(=O)c1ccc2ccccc2c1,0.7876641750335693
1014,CCCC=CCOC1CCCCC1,0.7871426343917847
1015,CCC=CCCOC1=C(C)OC(C)C1=O,0.7870100736618042
1016,CC1=C(CC(C)(C)C2CCC(C)CC2=O)C(C)(C)C(C)CC1,0.7868445515632629
1017,CC(=O)C(C)OC1=C(C)OC(C)C1=O,0.7854358553886414
1018,CC1=C(OC(C)(C)C2CCC(C)CC2)C(=O)C(C)O1,0.7837925553321838
1019,CCCCC(CCCCC(=O)Cc1ccc(C)cc1)OC1CC(C)CCC1C(C)C,0.783456027507782
1020,C=CCCC(=O)C(=O)C(CC)CCCC,0.7830210328102112
1021,CCC=C(C)C(=O)C(=O)CC(C)SCC,0.7821672558784485
1022,C=C(C)C1CC=C(COCC=C(C)C)CC1,0.7803775668144226
1023,CC1=C(OC(=O)CC(=O)c2ccccc2)C(=O)C(C)O1,0.779319703578949
1024,CC1=C(Oc2ccccc2C)C(=O)C(C)O1,0.7788597345352173
1025,CCCCC(O)C(=O)C(C)(C)C1CCC(C)CC1=O,0.7785956263542175
1026,O=C(OCCC1CCCCC1)C1CCCCC1,0.7778037786483765
1027,C=CC1(C)CCC(C(C)(C)C(C=O)CCCC)O1,0.7776241302490234
1028,Cc1ccc(COOC2CCCCC2)cc1,0.7775203585624695
1029,CCCCCCCCCC(=O)CCCCC(CCCC)OC(CO)CCCCC,0.7772388458251953
1030,CCCCCCCCCCCCCCC(=O)CCC=C(C)CCOC1CCC(C)=CC1=O,0.7769936919212341
1031,CCCCC(CC)C(=O)CC1CC(C)=CCO1,0.7767249941825867
1032,CCCCC(C=O)OCC(C)CC,0.7761318683624268
1033,CC1CCC(C(C)(C)C(C=O)C(C)C)C(=O)C1,0.7754946947097778
1034,CCCC(C)OC(=O)CCc1ccccc1,0.77354896068573
1035,CSCOOCc1ccc(C)cc1,0.7733715176582336
1036,C=C(COOC(CC)c1ccccc1)C1CC=C(C)CC1,0.7731092572212219
1037,CCCCC(CCCCC(=O)C(=O)c1ccccc1NCC)OC(=O)c1ccccc1N,0.7730358839035034
1038,C=C(C)CCCOC1=C(C)OC(C)C1=O,0.7729789018630981
1039,CC1=C(OCC(C)O)C(=O)C(C)O1,0.7719861268997192
1040,C=C(C)C(=O)CCCCC(CCCC)OC(=O)CC1(C)OCC(C)O1,0.7716719508171082
1041,CC1=C(OOCCc2ccccc2)C(=O)C(C)O1,0.7712175846099854
1042,CCC=CCC(=O)CCCCC(CCCC)OC(C=O)c1ccccc1,0.7701165080070496
1043,Cc1ccc(COCC2=CCC3CC2C3(C)C)cc1,0.7696685194969177
1044,C=C(COCC=CC=O)C1CC=C(C)CC1,0.769529402256012
1045,CCCC(CCOC(=O)CCCCCCCCC(=O)C(C)(C)C1CCC(C)CC1=O)SC,0.7683969736099243
1046,COc1ccc(COCc2ccc(C)cc2)cc1,0.7681854367256165
1047,Cc1ccc(COOC(C)(C)c2ccccc2)cc1,0.7677778005599976
1048,CCCCC(=O)C1CC(C)CC(C)(C)C1,0.7673400044441223
1049,CCCC(=O)CC(=O)O,0.7663185000419617
1050,CCC=CC(=O)OCCCCC,0.7650600075721741
1051,CC1=CCC(OC2CCCCC2)CC1,0.7641798853874207
1052,CCCCCC=CCOCCC(C)=CCCC(=O)C(CC)C(C)=O,0.7639749050140381
1053,Cc1ccc(COCC2OCCO2)cc1,0.7636953592300415
1054,CCCC(=O)C(C)C=O,0.7634211182594299
1055,CCC(C)CCC(=O)C(=O)C(C)CC(=O)CCC(C)C,0.7629709243774414
1056,CCCCOCC(=O)CCCC(C)CCO,0.7626873254776001
1057,C=C(C)C1CC=C(COC(=O)C(C)(C(C)C)C(C)C)CC1,0.7626728415489197
1058,CC1=C(OCC=CCCCO)C(=O)C(C)O1,0.7612242102622986
1059,CCC=CC(=O)C(=O)C(O)CCCC,0.7598021626472473
1060,CCCCC(CC)C(=O)c1ccccc1C,0.7593432664871216
1061,CC1=CCC(OCc2ccccc2)CC1,0.7584733366966248
1062,CCCCC(C)(C)C1CCC(C)CC1=O,0.7584230303764343
1063,C=C(C)C1CC=C(COOCC(=C)C2CC=C(C)CC2)CC1,0.7583028078079224
1064,Cc1ccc(CONCC(C)C)cc1,0.7580829858779907
1065,CC(C)COC(=O)CCCCCCCCC(=O)C1CC2CCC1(C)C2(C)C,0.7578997611999512
1066,CCCCCC(C=O)C(=O)CCCC,0.7570754289627075
1067,CC1=C(OCC(=O)CO)C(=O)C(C)O1,0.7568772435188293
1068,CCCCC(C=O)C(=O)CC1(C)OCC(C)O1,0.7562570571899414
1069,O=C(C(=O)C1CCCCC1)C1CCCCC1,0.755868673324585
1070,CC=CCCCCCCCC(=O)OC(CCCC)CCCCC(=O)OCc1ccc(OC)cc1,0.7557375431060791
1071,CCCCCCCCCCCCCCC(=O)CC(C)C(=O)C(C=O)CCCC,0.7550844550132751
1072,CCC=CCCCCCC(=O)CCCCC(CCCC)OCCCC,0.7544086575508118
1073,CCCCC(O)C(=O)CC(C)C,0.7542786598205566
1074,C=CCC(C)C(=O)CCCC,0.7542651295661926
1075,CCCCC(O)C(=O)C(=O)C(CCCC)C(C)=O,0.7538917064666748
1076,CCCCC(C=O)C(=O)CC(C)O,0.7536440491676331
1077,CCCC(=O)CCCCO,0.7530347108840942
1078,CCCCC(O)C(=O)OC1CC(C)CCC1C(C)C,0.7525576949119568
1079,CCCCC(C=O)C(=O)C(C)CCC,0.7521539926528931
1080,CCC(C(C)=O)C(=O)CCC=C(C)CCOC1CCC(C)=CC1=O,0.7505159974098206
1081,CCC(=O)CC(=O)CCCC(C)C,0.7505159974098206
1082,C=CCCCC(=O)CCCCC(CCCC)OOCCCCCCCC,0.7499198317527771
1083,CCCCC(CCCCC(=O)C(C)C=CC1=C(C)CCCC1(C)C)Oc1ccccc1,0.7496229410171509
1084,CCCCC(CCCCC(=O)OC1=C(C)CCC1=O)Oc1ccccc1OC,0.7480965256690979
1085,Cc1ccc(COCCCC=O)cc1,0.7479756474494934
1086,CC1=C(OCC(=O)O)C(=O)C(C)O1,0.7478376030921936
1087,CC(C)=CCC(=O)CCCCCCCCC(=O)Oc1c(C)occc1=O,0.7477400302886963
1088,CC(=CCCC1(C)C2CC3C(C2)C31C)COCC(C)C,0.7460823059082031
1089,CCCCC(=O)C(O)C(O)C(=O)Cc1ccc(C)cc1,0.7460065484046936
1090,CCCCCCCCCC=CCOCc1ccc(C)cc1,0.745580792427063
1091,CCCC(C)OOCCC(C)=CCCC(=O)C(C)C,0.745333194732666
1092,C=CCC(C)C(=O)OCCC(C)=CCCCC=CCCCCC,0.7449929118156433
1093,CC1CCC(C(C)(C)OCC2=CCC3CC2C3(C)C)C(=O)C1,0.7435678243637085
1094,CCCCCC(CO)OCc1ccc(C)cc1,0.7432121634483337
1095,CCCCC(=O)CC(C)O,0.7409650087356567
1096,CC(C)CC(=O)C(C)C,0.7406506538391113
1097,CCCCC(CC)COCc1ccc(C)cc1,0.740647554397583
1098,COc1cc(C=O)cc(OC2=C(C)OC(C)C2=O)c1O,0.740419328212738
1099,CCCCCC(CC)C(C=O)CCCC,0.739960253238678
1100,CCCCC(O)C(=O)Oc1ccccc1C,0.7399278283119202
1101,CCCCCCCCCCOCC(C)C(=O)CCCC(C)=O,0.739149272441864
1102,Cc1ccc(COOCc2ccccc2)cc1,0.7390385866165161
1103,C=C(C)C1CC=C(C)C(OCOc2cccc(C)c2)C1,0.7384454011917114
1104,Cc1ccc(COC(=O)c2ccc(C)cc2)cc1,0.7369781136512756
1105,C=C(C)COCc1ccc(C)cc1,0.7361846566200256
1106,CCCCCCC1CCC(=O)O1,0.7358226180076599
1107,C=C(C)C1CCC(C)C(OCc2ccc(C)cc2)C1,0.7345849275588989
1108,C=C(C)C1CC=C(COc2c(C)occc2=O)CC1,0.7342997193336487
1109,CCCCCC(=O)CCCC(=O)C(=O)COOc1c(C)occc1=O,0.7335885167121887
1110,CCCCC(CC)C(=O)C(=O)CC(=O)c1ccccc1,0.7320908904075623
1111,CCC=CCCCCCOOC1=C(C)OC(C)C1=O,0.731931209564209
1112,CCCCCC(CC)OC(CCCC)CCCCC(=O)C(=O)CCCC(O)CCC,0.7313385605812073
1113,CCCCCC(CO)C(=O)CCCC,0.7306326031684875
1114,C#CC(C)(O)CCCOC1=C(C)OC(C)C1=O,0.7305566668510437
1115,CCCCOCCC(S)CCC,0.7295415997505188
1116,CCCCc1ccccc1OC,0.7286930084228516
1117,CC1CCC(C(C)(C)C(C)C=O)C(=O)C1,0.7286034226417542
1118,CCCCC=CCCOC1CCCCC1,0.7276962995529175
1119,CSCC(C=O)OCc1ccc(C)cc1,0.7275481224060059
1120,CCCC(=O)CC(=O)CCC(CCC)SC,0.7272307872772217
1121,C=C(C)C1CC=C(COC(=O)CC=CCC)CC1,0.7268772125244141
1122,CCCCC(C=O)CC(=O)CC,0.7265356183052063
1123,C=C(C)C1CCC(C)C(OC(=O)CCCC)C1,0.7261660695075989
1124,CCC=C(C)C(=O)OC1=C(C)CCC1=O,0.7259400486946106
1125,CC(C)CCCC(=O)OCCC(C)CCCC(C)C,0.7255904078483582
1126,C=CC(=C)CCCC(C)(C)OC1=C(C)OC(C)C1=O,0.7251279354095459
1127,COc1cc(COC2=C(C)OC(C)C2=O)ccc1O,0.724699854850769
1128,C=CC=CCC(=O)C(C)COCc1ccccc1,0.7245988249778748
1129,CC1=CCC(C(C)OC2=C(C)OC(C)C2=O)C1(C)C,0.7244210839271545
1130,CC1=C(OCC(O)CO)C(=O)C(C)O1,0.7240906953811646
1131,Cc1ccc(COCCCC(C)C=O)cc1,0.7208158373832703
1132,C=CC1(C)CCC(C(C)(C)OC(=O)CCCCCCCCC(=O)C(C=O)c2ccccc2)O1,0.7205437421798706
1133,Cc1ccc(COCCO)cc1,0.7176686525344849
1134,CCCCCCCOCC(C)(C)C1CCC(C)CC1=O,0.7172644734382629
1135,O=CC=CCOC1CCCCC1,0.7172132730484009
1136,CCCCCOCC(C)C,0.7167991399765015
1137,CC(O)C(=O)OC1CCCCC1,0.7167596220970154
1138,CCCC(C)C(=O)C(=O)C(C)C,0.7163510918617249
1139,CC(C)(C)C(=O)OC1CCCCC1,0.7159028053283691
1140,CCCCCCC(C=O)C(=O)CCCC(C)C,0.7156813144683838
1141,CCCCC(CC)C(=O)C(=O)C(=O)CC,0.7144373655319214
1142,CC(C)C(=O)C1CCCCC1,0.7139676809310913
1143,CC1=CCC(C(C)(O)CCCC(C)(C)C2CCC(C)CC2=O)CC1,0.7138014435768127
1144,Cc1ccc(COCCc2occc2C)cc1,0.7125399708747864
1145,C=C(COCC(C)CC)C1CC=C(C)CC1,0.710642397403717
1146,CC1=C(OOCC(C)c2ccccc2)C(=O)C(C)O1,0.7096851468086243
1147,CCCCCCCCOC(=O)C1CCCCC1,0.7094376087188721
1148,CCCCCCCCCOC(=O)C1CCCCC1,0.7094376087188721
1149,CCCCCC=O,0.7089012265205383
1150,CC1=C(OCCC2CCCCC2)C(=O)C(C)O1,0.7088332176208496
1151,Cc1ccc(COCC=Cc2ccc3c(c2)OCO3)cc1,0.7082272171974182
1152,Cc1ccc(COOC(C)c2ccccc2)cc1,0.7082192897796631
1153,CC(C)COC1CCC2(C)OC2C1=O,0.7073984146118164
1154,C=C(C)COCCC(C)=CCCC(=O)C(CC)C(C)=O,0.7073409557342529
1155,CC=CC(=O)OCc1ccc(C)cc1,0.7071359157562256
1156,CC=C(C)CC(=O)C(C)COCC(C)c1ccccc1,0.7052880525588989
1157,CC(C)CCCC(=O)OC(C)c1ccccc1,0.7047072052955627
1158,CCCCCCCCCCCCCCC(=O)OCC(=O)CC1C(C)=CCCC1(C)C,0.7047068476676941
1159,CCC=CCCOOC(CCCC)CCCCC(=O)CCC(C)CCCC(C)C,0.7045527100563049
1160,CCCCCC(C=O)C(=O)C(C)C,0.7035703063011169
1161,CCCCC(O)C(=O)C(=O)c1ccccc1NC,0.7032145857810974
1162,CC1COC(CC(=O)C2CCCCC2)O1,0.7028887867927551
1163,CC1=C(OOC2CC(C)CCC2C(C)C)C(=O)C(C)O1,0.702512264251709
1164,CCCCC(C(C)=O)C(=O)C(=O)CCC,0.7022837996482849
1165,Cc1ccc(COC(=O)C(C)(C)C)cc1,0.7012345790863037
1166,CCCCC(CC)C(=O)C(=O)CCCCCC1CCCCC1,0.7008641958236694
